down,yards_to_go,yard_line,time_remaining,score_diff,possession,play_type,win_probability,epa
2.0,10,62.0,679.0,-13.0,WAS,pass,0.047537736594677,2.39934445149265
1.0,10,33.0,630.0,-13.0,WAS,pass,0.0722139403223991,0.742087081307545
1.0,1,1.0,581.0,-13.0,WAS,pass,0.10660357773304,-0.268817795062205
2.0,1,1.0,576.0,-13.0,WAS,run,0.102300129830837,0.935969917860348
1.0,10,78.0,567.0,6.0,NYJ,pass,0.840361952781677,1.03370000631548
1.0,10,64.0,532.0,6.0,NYJ,run,0.881078660488129,-0.420184562681243
2.0,10,64.0,491.0,6.0,NYJ,pass,0.864883840084076,-0.720585125964135
3.0,10,64.0,488.0,6.0,NYJ,pass,0.843378245830536,-1.3709489912726
1.0,15,68.0,469.0,-6.0,WAS,run,0.196805983781815,0.82983177783899
2.0,4,57.0,431.0,-6.0,WAS,run,0.214763730764389,1.06322260911111
1.0,10,41.0,400.0,-6.0,WAS,pass,0.24834069609642,1.70353776030242
1.0,10,11.0,378.0,-6.0,WAS,run,0.412152856588364,1.09549260340282
2.0,1,2.0,337.0,-6.0,WAS,pass,0.459022879600525,-0.52428485910059
3.0,1,2.0,295.0,-6.0,WAS,run,0.431148111820221,1.53472076111939
1.0,10,75.0,292.0,-1.0,NYJ,pass,0.525974154472351,0.357301424606703
2.0,4,69.0,264.0,-1.0,NYJ,pass,0.523105621337891,-0.62847552949097
3.0,4,69.0,260.0,-1.0,NYJ,pass,0.497078061103821,-1.02069153171033
4.0,1,66.0,236.0,-1.0,NYJ,run,0.455556839704514,1.97430857550353
1.0,10,64.0,205.0,-1.0,NYJ,pass,0.531920254230499,0.632589394284878
1.0,20,63.0,154.0,-1.0,NYJ,pass,0.532852292060852,-0.455932569457218
2.0,20,63.0,148.0,-1.0,NYJ,pass,0.503087222576141,-0.633715359726921
3.0,20,63.0,142.0,-1.0,NYJ,pass,0.431661009788513,-0.968880902277306
1.0,10,75.0,127.0,1.0,WAS,run,0.720880508422852,-0.699947318993509
2.0,11,76.0,120.0,1.0,WAS,run,0.741131365299225,-0.260946423513815
3.0,10,75.0,115.0,1.0,WAS,run,0.710271537303925,-0.80679640523158
1.0,10,67.0,101.0,-1.0,NYJ,pass,0.534209668636322,0.0047885414678603
2.0,2,59.0,80.0,-1.0,NYJ,pass,0.539071202278137,-0.0855223305989057
3.0,1,58.0,67.0,-1.0,NYJ,run,0.485852241516113,0.281309179961681
1.0,10,53.0,45.0,-1.0,NYJ,pass,0.551251769065857,0.435068891878473
1.0,10,39.0,22.0,-1.0,NYJ,pass,0.609471201896668,-0.157768411067082
2.0,10,39.0,19.0,-1.0,NYJ,run,0.549301266670227,-0.290432694077026
3.0,7,36.0,13.0,-1.0,NYJ,pass,0.436875253915787,0.0648607681507054
1.0,10,75.0,5.0,-2.0,WAS,pass,0.219029977917671,-0.0171497562841978
1.0,10,75.0,3600.0,0.0,PHI,run,0.546261787414551,-0.34964413382113
2.0,7,72.0,3569.0,0.0,PHI,run,0.539620935916901,0.224254296161234
3.0,2,67.0,3527.0,0.0,PHI,pass,0.55355042219162,-1.76945271808654
1.0,10,74.0,3475.0,0.0,ARI,pass,0.493706941604614,1.73126121959649
1.0,10,48.0,3431.0,0.0,ARI,run,0.547635436058044,-0.0230035535059869
2.0,5,43.0,3391.0,0.0,ARI,run,0.534981429576874,-0.593206672463566
3.0,4,42.0,3348.0,0.0,ARI,pass,0.506786167621613,1.43512438482139
1.0,10,36.0,3312.0,0.0,ARI,pass,0.596881747245789,-0.534726380836219
2.0,10,36.0,3308.0,0.0,ARI,pass,0.584404945373535,-0.203199197538197
3.0,6,32.0,3269.0,0.0,ARI,pass,0.55995786190033,1.49650419317186
1.0,10,25.0,3227.0,0.0,ARI,run,0.615445017814636,0.661186357727274
1.0,10,15.0,3189.0,0.0,ARI,run,0.621525526046753,0.113101840368472
2.0,4,9.0,3145.0,0.0,ARI,run,0.616396307945252,1.09578522742959
1.0,3,3.0,3102.0,0.0,ARI,run,0.644150733947754,-1.87511875788914
2.0,12,12.0,3061.0,0.0,ARI,run,0.615825295448303,-0.421253388049081
3.0,10,10.0,3016.0,0.0,ARI,pass,0.593656182289124,-0.911923469637444
1.0,10,75.0,3009.0,-3.0,PHI,pass,0.438413977622986,0.98293835693039
1.0,10,59.0,2983.0,-3.0,PHI,pass,0.464852839708328,0.101875666994601
2.0,5,54.0,2954.0,-3.0,PHI,run,0.459411203861237,-0.540380496298894
3.0,3,52.0,2917.0,-3.0,PHI,pass,0.450552493333817,2.27470518322662
1.0,10,29.0,2884.0,-3.0,PHI,run,0.5511554479599,0.436325405724347
2.0,3,22.0,2859.0,-3.0,PHI,run,0.567842423915863,-0.69168507528957
3.0,4,23.0,2817.0,-3.0,PHI,run,0.538852274417877,-0.626021302537993
1.0,10,14.0,2782.0,-3.0,PHI,run,0.570541620254517,-0.472369972558226
2.0,8,12.0,2742.0,-3.0,PHI,pass,0.557663261890411,2.30069046834251
1.0,10,67.0,2728.0,-4.0,ARI,pass,0.384020179510117,-0.532668322324753
2.0,10,67.0,2724.0,-4.0,ARI,run,0.368186473846436,-0.73328352952376
3.0,8,65.0,2700.0,-4.0,ARI,pass,0.351319909095764,2.13211218570359
1.0,10,54.0,2685.0,-4.0,ARI,pass,0.413577198982239,0.865202100016177
1.0,10,40.0,2645.0,-4.0,ARI,run,0.453391849994659,0.946312485146336
1.0,10,27.0,2603.0,-4.0,ARI,pass,0.501906275749207,0.319258281611837
2.0,3,20.0,2567.0,-4.0,ARI,pass,0.499485671520233,-1.02483003982343
3.0,7,24.0,2521.0,-4.0,ARI,pass,0.471776127815247,-10.3755075200461
1.0,10,75.0,2504.0,-11.0,ARI,run,0.192345455288887,-0.364542210940272
2.0,7,72.0,2468.0,-11.0,ARI,run,0.186928853392601,1.13451159652323
1.0,10,62.0,2431.0,-11.0,ARI,pass,0.206754937767982,-0.239167394815013
2.0,7,59.0,2391.0,-11.0,ARI,pass,0.203408092260361,0.144560007145628
3.0,2,54.0,2349.0,-11.0,ARI,pass,0.203443288803101,0.911111498950049
1.0,10,48.0,2309.0,-11.0,ARI,run,0.226847782731056,0.351763042388484
1.0,10,41.0,2242.0,-11.0,ARI,run,0.233945861458778,-0.92001689306926
2.0,11,42.0,2204.0,-11.0,ARI,run,0.203708529472351,1.48736492736498
1.0,10,31.0,2160.0,-11.0,ARI,run,0.238070979714394,0.285278748255223
2.0,4,25.0,2118.0,-11.0,ARI,run,0.249989718198776,-0.311191269080155
3.0,2,23.0,2081.0,-11.0,ARI,pass,0.236119449138641,-0.966978404496331
4.0,1,22.0,2043.0,-11.0,ARI,run,0.204811602830887,1.56970184564125
1.0,10,19.0,2007.0,-11.0,ARI,run,0.260327458381653,-0.427647455770057
2.0,8,17.0,1967.0,-11.0,ARI,run,0.243840619921684,-0.382224554836284
3.0,12,21.0,1920.0,-11.0,ARI,run,0.204810097813606,-0.270991964121847
1.0,10,75.0,1910.0,8.0,PHI,pass,0.815410971641541,-0.271114209084772
2.0,10,75.0,1905.0,8.0,PHI,pass,0.802413880825043,0.125510511104949
3.0,2,67.0,1883.0,8.0,PHI,pass,0.829676866531372,0.912757804093417
1.0,10,58.0,1872.0,8.0,PHI,pass,0.842552185058594,-0.48964773217449
2.0,10,58.0,1849.0,8.0,PHI,pass,0.831070184707642,0.909456894150935
1.0,10,48.0,1843.0,8.0,PHI,pass,0.842552185058594,0.542912974022329
2.0,1,39.0,1838.0,8.0,PHI,pass,0.863893747329712,-0.257576670264825
3.0,1,39.0,1832.0,8.0,PHI,pass,0.853467702865601,1.23450584860984
1.0,10,22.0,1824.0,8.0,PHI,pass,0.874257385730743,3.58622539776843
1.0,10,75.0,1816.0,-15.0,ARI,pass,0.100676752626896,-0.0165969166555442
2.0,10,75.0,1812.0,-15.0,ARI,pass,0.0920219868421555,-0.0393950455763843
1.0,10,75.0,1800.0,-15.0,ARI,run,0.0950181558728218,-0.0027282936498522
2.0,6,71.0,1755.0,-15.0,ARI,run,0.0846035853028297,0.330489814747125
3.0,1,66.0,1729.0,-15.0,ARI,run,0.087542824447155,0.340615845285356
1.0,10,65.0,1688.0,-15.0,ARI,pass,0.091501273214817,0.348180034197867
2.0,4,59.0,1643.0,-15.0,ARI,run,0.0957460701465607,1.11101062898524
1.0,10,43.0,1601.0,-15.0,ARI,pass,0.105011008679867,0.858876207261346
1.0,10,32.0,1558.0,-15.0,ARI,pass,0.11002466827631,0.286918332916684
2.0,4,26.0,1519.0,-15.0,ARI,run,0.124986588954926,1.68338136351667
1.0,5,5.0,1473.0,-15.0,ARI,run,0.138122171163559,-0.684213635337073
2.0,6,6.0,1428.0,-15.0,ARI,pass,0.130953580141068,1.95724733528914
1.0,10,75.0,1422.0,8.0,PHI,run,0.855615794658661,-0.572077774442732
2.0,10,75.0,1383.0,8.0,PHI,pass,0.844911098480225,-0.245843939017504
3.0,5,70.0,1341.0,8.0,PHI,pass,0.844326734542847,-1.44683637330309
1.0,10,77.0,1324.0,-8.0,ARI,run,0.192895531654358,0.0296415984630585
2.0,6,73.0,1295.0,-8.0,ARI,pass,0.169141680002213,0.745331565383822
1.0,10,67.0,1255.0,-8.0,ARI,run,0.187494650483131,1.51433711801656
1.0,10,45.0,1214.0,-8.0,ARI,run,0.214336797595024,-0.526237366721034
2.0,10,45.0,1189.0,-8.0,ARI,pass,0.202923506498337,1.30503129051067
1.0,10,33.0,1149.0,-8.0,ARI,pass,0.237715467810631,0.873931767768227
1.0,10,20.0,1112.0,-8.0,ARI,run,0.26357963681221,0.560098714369815
2.0,2,12.0,1074.0,-8.0,ARI,run,0.286702334880829,0.645079471752979
1.0,5,5.0,1030.0,-8.0,ARI,pass,0.302286356687546,1.27100328478264
1.0,10,75.0,1021.0,0.0,PHI,run,0.56472659111023,0.795895791612566
2.0,1,66.0,995.0,0.0,PHI,run,0.60066545009613,-0.0603151747491211
1.0,10,62.0,962.0,0.0,PHI,run,0.59254652261734,0.913209605962038
1.0,10,46.0,922.0,0.0,PHI,run,0.607348024845123,0.6633262274554
1.0,10,36.0,900.0,0.0,PHI,run,0.658383309841156,0.0505543953040615
2.0,5,31.0,875.0,0.0,PHI,pass,0.644016087055206,0.628159467596561
1.0,10,25.0,834.0,0.0,PHI,run,0.675653398036957,0.237987308588345
2.0,4,19.0,802.0,0.0,PHI,run,0.677010357379913,-0.0126353606465273
3.0,1,16.0,777.0,0.0,PHI,run,0.683256089687347,-1.0980619576294
4.0,1,16.0,740.0,0.0,PHI,run,0.624987661838532,1.45986132585676
1.0,10,15.0,695.0,0.0,PHI,run,0.692744433879852,0.537404172064271
2.0,2,7.0,649.0,0.0,PHI,run,0.731078565120697,-1.87801372946706
3.0,4,9.0,602.0,0.0,PHI,pass,0.685283958911896,2.78600276861107
1.0,10,48.0,582.0,-7.0,ARI,run,0.205347701907158,-0.203537659952417
2.0,7,45.0,543.0,-7.0,ARI,run,0.197320759296417,1.55122299015056
1.0,10,27.0,501.0,-7.0,ARI,run,0.260114639997482,-0.403205265640281
2.0,8,25.0,459.0,-7.0,ARI,run,0.287382662296295,1.25064052292146
1.0,10,11.0,417.0,-7.0,ARI,pass,0.335083991289139,0.205453723494429
2.0,5,6.0,377.0,-7.0,ARI,run,0.376859188079834,-0.829535676224623
3.0,4,5.0,333.0,-7.0,ARI,pass,0.345442205667496,-1.46463578037219
4.0,4,5.0,330.0,-7.0,ARI,pass,0.270882427692413,4.0847151154303
1.0,10,39.0,325.0,0.0,PHI,run,0.648834228515625,-0.5202851643553
2.0,9,38.0,300.0,0.0,PHI,pass,0.645100951194763,1.60911435796879
1.0,20,30.0,253.0,0.0,PHI,run,0.651667475700378,-0.124744005210232
2.0,16,26.0,211.0,0.0,PHI,run,0.647947549819946,-0.742164631781634
3.0,19,29.0,166.0,0.0,PHI,pass,0.602855026721954,-0.190318045559669
1.0,10,70.0,148.0,-3.0,ARI,run,0.309080511331558,-0.315727718290873
2.0,9,69.0,122.0,-3.0,ARI,pass,0.2777498960495,0.771031807758845
1.0,10,57.0,116.0,-3.0,ARI,run,0.348109006881714,0.243492962385062
2.0,4,51.0,91.0,-3.0,ARI,pass,0.344021856784821,0.609483347216155
1.0,10,41.0,86.0,-3.0,ARI,pass,0.428679585456848,3.07368685436086
1.0,5,5.0,41.0,-3.0,ARI,run,0.625584721565247,-0.36468322770088
2.0,2,2.0,36.0,-3.0,ARI,run,0.61118745803833,2.04993095080135
1.0,10,75.0,32.0,-4.0,PHI,pass,0.150344640016556,-0.055247305193916
2.0,5,70.0,26.0,-4.0,PHI,pass,0.121513336896896,0.136911866575247
1.0,10,64.0,21.0,-4.0,PHI,run,0.120663948357105,0.277472076704726
1.0,10,51.0,14.0,-4.0,PHI,pass,0.129963532090187,-0.24070579954423
2.0,10,51.0,7.0,-4.0,PHI,pass,0.125293776392937,-0.380563086626353
1.0,10,75.0,3600.0,0.0,ATL,pass,0.433207958936691,1.56162596074864
1.0,10,53.0,3568.0,0.0,ATL,run,0.462427049875259,1.44788107473869
1.0,10,32.0,3528.0,0.0,ATL,pass,0.530411779880524,-0.431018095347099
2.0,10,32.0,3522.0,0.0,ATL,run,0.514886498451233,-2.0899010382127
3.0,17,39.0,3486.0,0.0,ATL,pass,0.452645868062973,0.211274376964444
1.0,10,60.0,3440.0,0.0,CHI,pass,0.640445172786713,2.01863465667702
1.0,10,28.0,3416.0,0.0,CHI,pass,0.711773633956909,-0.43285775766708
2.0,10,28.0,3413.0,0.0,CHI,run,0.701071858406067,0.068699108902365
3.0,9,27.0,3351.0,0.0,CHI,pass,0.673252761363983,2.96379460184835
1.0,3,3.0,3309.0,0.0,CHI,run,0.740768969058991,-0.93828884960385
2.0,6,6.0,3269.0,0.0,CHI,pass,0.71444696187973,-0.996015383745544
3.0,7,7.0,3232.0,0.0,CHI,pass,0.694359719753265,2.69500671332935
1.0,10,75.0,3227.0,-7.0,ATL,run,0.238730013370514,-0.572426553349942
2.0,10,75.0,3187.0,-7.0,ATL,run,0.230314031243324,-0.214606888126582
3.0,5,70.0,3148.0,-7.0,ATL,run,0.23023048043251,1.70178364333697
1.0,10,60.0,3108.0,-7.0,ATL,run,0.267075657844543,0.132768956478685
2.0,5,55.0,3080.0,-7.0,ATL,run,0.262812197208405,0.695918064331636
1.0,10,48.0,3038.0,-7.0,ATL,pass,0.275979250669479,1.44101617112756
1.0,10,28.0,2990.0,-7.0,ATL,run,0.30420246720314,0.152696308563463
2.0,5,23.0,2945.0,-7.0,ATL,run,0.31322717666626,-0.777197901159525
3.0,6,24.0,2906.0,-7.0,ATL,pass,0.292183339595795,-1.23047275352309
1.0,10,68.0,2897.0,7.0,CHI,run,0.818318068981171,-0.528567218920216
2.0,10,68.0,2872.0,7.0,CHI,run,0.808807551860809,-0.656876617576927
3.0,7,65.0,2835.0,7.0,CHI,pass,0.794528663158417,3.20751234341878
1.0,10,33.0,2796.0,7.0,CHI,run,0.848895609378815,0.849342814181
2.0,1,24.0,2756.0,7.0,CHI,run,0.864710628986359,-0.100884895189665
1.0,10,22.0,2720.0,7.0,CHI,run,0.858642101287842,-0.290323679102585
2.0,7,19.0,2700.0,7.0,CHI,pass,0.855721831321716,0.878630042891018
1.0,9,9.0,2660.0,7.0,CHI,run,0.868017077445984,1.7423169381218
1.0,10,75.0,2654.0,-14.0,ATL,pass,0.124238684773445,6.07923085102812
1.0,10,75.0,2640.0,7.0,CHI,pass,0.796173989772797,-0.550164062529802
2.0,10,75.0,2635.0,7.0,CHI,run,0.785807728767395,-0.712358306162059
3.0,10,75.0,2596.0,7.0,CHI,pass,0.767768919467926,-0.757142125163227
1.0,10,72.0,2557.0,-7.0,ATL,run,0.245365619659424,-0.379121653269976
2.0,8,70.0,2525.0,-7.0,ATL,pass,0.229935899376869,-0.708450289443135
3.0,8,70.0,2520.0,-7.0,ATL,pass,0.219650194048882,-1.20805267011747
1.0,10,75.0,2468.0,7.0,CHI,run,0.794033467769623,-0.480227106716484
2.0,8,73.0,2426.0,7.0,CHI,pass,0.778253078460693,-0.684427539817989
3.0,8,73.0,2387.0,7.0,CHI,pass,0.76119989156723,1.78657772135921
1.0,10,64.0,2346.0,7.0,CHI,run,0.816337466239929,0.632109751226381
1.0,10,52.0,2305.0,7.0,CHI,pass,0.825928926467896,1.02376871276647
1.0,10,36.0,2261.0,7.0,CHI,pass,0.842419862747192,-0.43366540549323
2.0,10,36.0,2257.0,7.0,CHI,pass,0.835447490215302,1.85698450618656
1.0,10,12.0,2212.0,7.0,CHI,run,0.863204300403595,-0.120302381168585
2.0,6,8.0,2172.0,7.0,CHI,pass,0.861241519451141,0.661742498865351
3.0,1,3.0,2123.0,7.0,CHI,run,0.86717814207077,-1.31264969677432
4.0,1,3.0,2094.0,7.0,CHI,run,0.844851493835449,2.03045088192448
1.0,2,2.0,2046.0,7.0,CHI,run,0.881470263004303,0.781601457216311
1.0,10,75.0,2042.0,-14.0,ATL,pass,0.113058127462864,-0.42742726393044
2.0,10,75.0,2032.0,-14.0,ATL,run,0.102479815483093,-0.690256266156212
3.0,9,74.0,2001.0,-14.0,ATL,pass,0.0952571928501129,-0.943145379191265
1.0,10,66.0,1986.0,14.0,CHI,run,0.925020217895508,0.11326776468195
2.0,4,60.0,1956.0,14.0,CHI,run,0.93865180015564,-0.362853264668956
3.0,3,59.0,1920.0,14.0,CHI,pass,0.931158125400543,-1.85365889000241
1.0,10,73.0,1900.0,-14.0,ATL,run,0.102980151772499,-0.348666015430354
2.0,8,71.0,1878.0,-14.0,ATL,pass,0.0939628779888153,-0.239867739845067
3.0,8,71.0,1870.0,-14.0,ATL,pass,0.0872820988297463,-3.09406443673652
1.0,10,37.0,1862.0,14.0,CHI,pass,0.942476689815521,-0.302041533170268
2.0,10,37.0,1852.0,14.0,CHI,pass,0.940899908542633,-0.37792907160474
3.0,8,35.0,1835.0,14.0,CHI,pass,0.929618299007416,-0.571118832848086
1.0,10,75.0,1794.0,14.0,CHI,pass,0.916697680950165,1.75816021440551
1.0,10,47.0,1754.0,14.0,CHI,run,0.93006831407547,0.687443814706057
2.0,1,38.0,1716.0,14.0,CHI,run,0.942439496517181,2.34392772626597
1.0,3,3.0,1667.0,14.0,CHI,pass,0.958522975444794,-0.373563717410434
2.0,3,3.0,1663.0,14.0,CHI,run,0.958635270595551,-1.15132078068564
3.0,4,4.0,1625.0,14.0,CHI,pass,0.94857656955719,-1.80453912011989
1.0,10,75.0,1616.0,-17.0,ATL,pass,0.0633358433842659,0.039779176004231
2.0,5,70.0,1591.0,-17.0,ATL,run,0.0694431513547897,0.913506020326167
1.0,10,60.0,1550.0,-17.0,ATL,pass,0.0744305849075317,0.946284177014604
2.0,1,51.0,1510.0,-17.0,ATL,run,0.0734610557556152,-0.62923355284147
3.0,1,51.0,1474.0,-17.0,ATL,pass,0.0684118792414665,2.60440923564602
1.0,10,22.0,1458.0,-17.0,ATL,run,0.0905608907341957,-0.316353714384604
2.0,7,19.0,1420.0,-17.0,ATL,pass,0.0883562117815018,-0.623216620297171
3.0,7,19.0,1417.0,-17.0,ATL,pass,0.0794843286275864,-0.771019734127761
1.0,10,67.0,1403.0,14.0,CHI,pass,0.934159994125366,-0.522188340313733
2.0,10,67.0,1397.0,14.0,CHI,run,0.928793966770172,-0.733961086254567
3.0,8,65.0,1357.0,14.0,CHI,run,0.921135425567627,2.15751910535619
1.0,10,52.0,1310.0,14.0,CHI,run,0.949811100959778,-0.769705071114004
2.0,11,53.0,1272.0,14.0,CHI,pass,0.941826343536377,1.25032863160595
1.0,10,42.0,1260.0,14.0,CHI,pass,0.955946147441864,-0.529615353094414
2.0,10,42.0,1254.0,14.0,CHI,run,0.948112547397614,-0.509892479516566
3.0,6,38.0,1213.0,14.0,CHI,run,0.955567955970764,-1.85848748544231
4.0,6,38.0,1162.0,14.0,CHI,pass,0.943905889987946,-2.11810827930458
1.0,10,61.0,1154.0,-14.0,ATL,pass,0.0841475427150726,-0.526947075501084
2.0,10,61.0,1146.0,-14.0,ATL,pass,0.0752550289034843,-4.27127006277442
1.0,20,56.0,1131.0,14.0,CHI,run,0.956225991249084,-0.570321200182661
2.0,20,56.0,1099.0,14.0,CHI,pass,0.950432956218719,1.99406375060789
1.0,10,33.0,1063.0,14.0,CHI,pass,0.966220319271088,-0.433150410070084
2.0,10,33.0,1057.0,14.0,CHI,run,0.960697948932648,-0.391734281787649
3.0,6,29.0,1018.0,14.0,CHI,pass,0.959370255470276,-1.16702983533823
1.0,10,75.0,970.0,-17.0,ATL,run,0.0344418734312058,0.238427836447954
2.0,4,69.0,936.0,-17.0,ATL,run,0.0309435483068228,0.001111636403948
3.0,1,66.0,901.0,-17.0,ATL,run,0.0306418035179377,0.495735394069925
1.0,10,64.0,900.0,-17.0,ATL,pass,0.0305197052657604,-0.543164861621335
2.0,10,64.0,895.0,-17.0,ATL,run,0.026051627472043,1.36933466466144
1.0,10,52.0,858.0,-17.0,ATL,run,0.027056997641921,-0.328945837914944
2.0,7,49.0,831.0,-17.0,ATL,pass,0.0240637566894293,-0.876626333920285
3.0,7,49.0,826.0,-17.0,ATL,pass,0.0221510492265224,2.84541364689358
1.0,10,29.0,780.0,-17.0,ATL,pass,0.0365228243172169,0.245788269210607
2.0,5,24.0,755.0,-17.0,ATL,pass,0.0383011549711227,-0.584887170000002
3.0,5,24.0,752.0,-17.0,ATL,run,0.0347395427525044,3.57144500431605
1.0,10,75.0,742.0,10.0,CHI,pass,0.906353890895844,1.27832077466883
1.0,10,54.0,701.0,10.0,CHI,run,0.930578231811523,-0.501142968656495
2.0,20,64.0,628.0,10.0,CHI,pass,0.911376297473907,-0.695185577031225
3.0,15,59.0,581.0,10.0,CHI,pass,0.937637031078339,-0.434715120121837
1.0,10,80.0,523.0,-10.0,ATL,pass,0.090154305100441,-0.442574733635411
2.0,10,80.0,519.0,-10.0,ATL,pass,0.0789541974663734,-0.685504086315632
3.0,10,80.0,514.0,-10.0,ATL,pass,0.0738881453871727,-1.03756708861329
1.0,10,44.0,500.0,10.0,CHI,run,0.959563195705414,-0.345941643230617
2.0,8,42.0,457.0,10.0,CHI,run,0.958840847015381,-0.519404909107834
3.0,7,41.0,411.0,10.0,CHI,run,0.953915596008301,1.66490932996385
1.0,10,30.0,361.0,10.0,CHI,run,0.972218334674835,0.352776725019794
2.0,4,24.0,315.0,10.0,CHI,pass,0.971846640110016,-0.573402723821346
3.0,4,24.0,310.0,10.0,CHI,pass,0.969229340553284,-1.42962219493064
1.0,10,75.0,299.0,-13.0,ATL,pass,0.0343486145138741,-0.456683864817023
2.0,10,75.0,275.0,-13.0,ATL,pass,0.0293369479477406,-1.17729217465967
3.0,17,82.0,250.0,-13.0,ATL,pass,0.0198497232049704,-0.588295807829127
4.0,17,82.0,247.0,-13.0,ATL,pass,0.0147050702944398,-1.42180230584927
1.0,10,41.0,238.0,13.0,CHI,run,0.995707213878632,-0.809387917222921
2.0,8,39.0,231.0,13.0,CHI,run,0.995506048202515,4.04090147971874
1.0,1,1.0,222.0,13.0,CHI,run,0.998508036136627,0.727111486601643
1.0,10,75.0,219.0,-20.0,ATL,run,0.000905408989638,0.708150749676861
1.0,10,64.0,195.0,-20.0,ATL,pass,0.0008211568929255,-0.0408794801915064
2.0,5,59.0,177.0,-20.0,ATL,pass,0.0005163770983926,0.647723269707058
1.0,10,53.0,156.0,-20.0,ATL,pass,0.0006911688833497,0.278262828185689
2.0,4,47.0,135.0,-20.0,ATL,pass,0.0005129328928887,-3.6442776825279
1.0,10,67.0,127.0,20.0,CHI,run,0.999720275402069,-0.837204876937904
2.0,8,65.0,122.0,20.0,CHI,pass,0.999662160873413,-0.96539825561922
3.0,25,82.0,112.0,20.0,CHI,run,0.999484062194824,0.116122518084012
1.0,10,76.0,52.0,-20.0,ATL,run,0.0003678719222079,-0.216342455561971
2.0,8,74.0,19.0,-20.0,ATL,run,0.0001298501738347,-0.0832199006399605
1.0,10,60.0,3594.0,0.0,JAX,run,0.572573363780975,0.0756642566993833
2.0,5,55.0,3574.0,0.0,JAX,run,0.567191898822784,0.170257155317813
3.0,1,51.0,3540.0,0.0,JAX,pass,0.567973852157593,1.00349573395215
1.0,10,41.0,3508.0,0.0,JAX,pass,0.604475498199463,-0.0086198198841884
2.0,5,36.0,3481.0,0.0,JAX,run,0.620562195777893,-0.600552543066442
3.0,4,35.0,3443.0,0.0,JAX,pass,0.607757925987244,1.76283342973329
1.0,10,23.0,3406.0,0.0,JAX,run,0.660325348377228,-0.464147051330656
2.0,8,21.0,3371.0,0.0,JAX,pass,0.646230459213257,0.55209426273359
3.0,1,14.0,3336.0,0.0,JAX,run,0.662664294242859,0.407399500953034
1.0,10,11.0,3302.0,0.0,JAX,run,0.673911452293396,-0.48860864690505
2.0,9,10.0,3262.0,0.0,JAX,pass,0.6695596575737,-0.77274510107236
3.0,9,10.0,3258.0,0.0,JAX,pass,0.644994020462036,-1.46636058571827
1.0,10,75.0,3216.0,-3.0,CAR,pass,0.393933862447739,0.563134693540633
2.0,2,67.0,3181.0,-3.0,CAR,run,0.405375748872757,-0.80264609400183
3.0,2,67.0,3138.0,-3.0,CAR,pass,0.391623169183731,1.35302540054545
1.0,10,58.0,3098.0,-3.0,CAR,pass,0.433203756809235,0.402014201506972
2.0,4,52.0,3057.0,-3.0,CAR,run,0.447587877511978,0.618395477766171
1.0,10,45.0,3015.0,-3.0,CAR,run,0.47456556558609,0.361982789356262
2.0,3,38.0,2977.0,-3.0,CAR,pass,0.509220838546753,-0.853098785271868
3.0,3,38.0,2972.0,-3.0,CAR,pass,0.480631202459335,-2.02596164448187
4.0,3,38.0,2966.0,-3.0,CAR,pass,0.446007311344147,4.14084931323305
1.0,10,24.0,2926.0,-3.0,CAR,pass,0.537726044654846,-1.10005645768251
2.0,14,28.0,2880.0,-3.0,CAR,run,0.506891548633575,0.243501394172199
3.0,7,21.0,2838.0,-3.0,CAR,pass,0.501031756401062,-0.996159467846155
4.0,7,21.0,2835.0,-3.0,CAR,pass,0.465693414211273,-4.36283705453388
1.0,10,69.0,2830.0,3.0,JAX,run,0.650532424449921,-0.218617880484089
2.0,6,65.0,2794.0,3.0,JAX,pass,0.650343120098114,0.855945298448205
1.0,10,57.0,2759.0,3.0,JAX,run,0.671896696090698,-0.291826089611277
2.0,7,54.0,2724.0,3.0,JAX,run,0.657237827777863,-0.385588179109618
3.0,4,51.0,2700.0,3.0,JAX,pass,0.65805047750473,-1.61503695836291
1.0,10,78.0,2686.0,-3.0,CAR,run,0.404275089502335,-0.399689970072359
2.0,8,76.0,2642.0,-3.0,CAR,pass,0.387821793556213,-0.718709201086313
3.0,8,76.0,2637.0,-3.0,CAR,pass,0.362097859382629,-1.72085296781734
1.0,10,62.0,2585.0,3.0,JAX,pass,0.669414699077606,0.74479086487554
1.0,10,48.0,2550.0,3.0,JAX,pass,0.691846609115601,0.44746575911995
2.0,2,40.0,2515.0,3.0,JAX,pass,0.711017489433289,-0.899043593672104
3.0,3,41.0,2474.0,3.0,JAX,pass,0.671731472015381,-0.868680478306487
4.0,1,39.0,2438.0,3.0,JAX,pass,0.63477486371994,2.05371002398897
1.0,10,35.0,2405.0,3.0,JAX,run,0.701411545276642,-0.440684299217537
2.0,10,35.0,2365.0,3.0,JAX,pass,0.688216626644135,-0.699695092509501
3.0,10,35.0,2361.0,3.0,JAX,pass,0.659033000469208,2.43048254452879
1.0,10,13.0,2321.0,3.0,JAX,run,0.726080596446991,-1.09962431091117
2.0,13,16.0,2289.0,3.0,JAX,pass,0.695956230163574,0.397217943449505
3.0,5,8.0,2248.0,3.0,JAX,pass,0.724090278148651,-1.35374076632263
1.0,15,80.0,2209.0,-6.0,CAR,pass,0.299999058246613,-0.839275416452438
