down,yards_to_go,yard_line,time_remaining,score_diff,win_probability,score_time_interaction
2.0,2,35.0,3109.0,0.0,0.532696604728699,0.0
1.0,10,33.0,3067.0,0.0,0.538972735404968,0.0
2.0,5,28.0,3026.0,0.0,0.541889548301697,0.0
1.0,10,23.0,2987.0,0.0,0.569185674190521,0.0
2.0,1,14.0,2950.0,0.0,0.582921981811523,0.0
1.0,8,8.0,2906.0,0.0,0.595562815666199,0.0
2.0,6,6.0,2861.0,0.0,0.589792013168335,0.0
1.0,10,75.0,2856.0,-7.0,0.379020392894745,-19992.0
2.0,7,72.0,2817.0,-7.0,0.375245213508606,-19719.0
3.0,7,72.0,2814.0,-7.0,0.353478312492371,-19698.0
1.0,10,63.0,2794.0,7.0,0.695158898830414,19558.0
2.0,5,58.0,2757.0,7.0,0.683969855308533,19299.0
3.0,3,56.0,2711.0,7.0,0.67972731590271,18977.0
1.0,10,65.0,2692.0,-7.0,0.397271484136581,-18844.0
2.0,4,59.0,2653.0,-7.0,0.401476055383682,-18571.0
1.0,10,55.0,2613.0,-7.0,0.416262239217758,-18291.0
1.0,10,45.0,2608.0,7.0,0.72302371263504,18256.0
1.0,15,40.0,2555.0,7.0,0.720098078250885,17885.0
2.0,13,38.0,2518.0,7.0,0.707384347915649,17626.0
3.0,8,33.0,2475.0,7.0,0.710673093795776,17325.0
1.0,10,67.0,2462.0,-7.0,0.388499319553375,-17234.0
2.0,10,67.0,2454.0,-7.0,0.372592628002167,-17178.0
3.0,3,60.0,2415.0,-7.0,0.379499495029449,-16905.0
1.0,10,56.0,2378.0,-7.0,0.407354146242142,-16646.0
2.0,18,64.0,2336.0,-7.0,0.368058949708939,-16352.0
3.0,14,60.0,2299.0,-7.0,0.346014201641083,-16093.0
1.0,10,90.0,2246.0,7.0,0.642841577529907,15722.0
2.0,8,88.0,2202.0,7.0,0.648776650428772,15414.0
3.0,3,83.0,2156.0,7.0,0.664339363574982,15092.0
1.0,10,71.0,2107.0,-7.0,0.361324697732925,-14749.0
2.0,9,70.0,2070.0,-7.0,0.348024815320969,-14490.0
3.0,9,70.0,2065.0,-7.0,0.327010452747345,-14455.0
1.0,10,54.0,2023.0,-7.0,0.407354146242142,-14161.0
1.0,10,25.0,1984.0,-7.0,0.459960162639618,-13888.0
2.0,12,27.0,1946.0,-7.0,0.431196719408035,-13622.0
1.0,10,60.0,1939.0,0.0,0.467187523841858,0.0
2.0,5,55.0,1920.0,0.0,0.461726576089859,0.0
3.0,6,56.0,1876.0,0.0,0.44079253077507,0.0
1.0,10,43.0,1870.0,0.0,0.497750908136368,0.0
2.0,7,40.0,1851.0,0.0,0.516682088375092,0.0
1.0,10,33.0,1843.0,0.0,0.543391704559326,0.0
2.0,19,42.0,1831.0,0.0,0.46240845322609,0.0
3.0,11,34.0,1812.0,0.0,0.483672678470612,0.0
1.0,15,80.0,1800.0,0.0,0.542233824729919,0.0
2.0,13,78.0,1759.0,0.0,0.529122948646545,0.0
3.0,16,81.0,1715.0,0.0,0.494484901428223,0.0
1.0,10,64.0,1693.0,0.0,0.493539273738861,0.0
1.0,10,49.0,1653.0,0.0,0.518860936164856,0.0
2.0,8,47.0,1608.0,0.0,0.50053471326828,0.0
3.0,15,54.0,1557.0,0.0,0.424876391887665,0.0
1.0,10,79.0,1521.0,0.0,0.554938554763794,0.0
2.0,8,77.0,1484.0,0.0,0.539322197437286,0.0
3.0,7,76.0,1443.0,0.0,0.512589633464813,0.0
1.0,10,66.0,1398.0,0.0,0.487236708402634,0.0
1.0,10,55.0,1354.0,0.0,0.501118540763855,0.0
2.0,14,59.0,1313.0,0.0,0.459175825119019,0.0
3.0,20,65.0,1272.0,0.0,0.417485266923904,0.0
1.0,10,82.0,1232.0,0.0,0.555171549320221,0.0
2.0,10,82.0,1229.0,0.0,0.539322197437286,0.0
1.0,10,70.0,1194.0,0.0,0.570081055164337,0.0
2.0,8,68.0,1154.0,0.0,0.555349707603455,0.0
1.0,10,52.0,1128.0,0.0,0.601688981056213,0.0
2.0,9,51.0,1090.0,0.0,0.581250250339508,0.0
3.0,9,51.0,1082.0,0.0,0.540909051895142,0.0
1.0,10,89.0,1070.0,0.0,0.455568760633469,0.0
2.0,5,84.0,1033.0,0.0,0.44292688369751,0.0
3.0,1,80.0,1001.0,0.0,0.400719821453095,0.0
1.0,10,77.0,976.0,0.0,0.473107993602753,0.0
2.0,7,74.0,934.0,0.0,0.45594048500061,0.0
3.0,4,71.0,900.0,0.0,0.432563811540604,0.0
1.0,10,75.0,889.0,-7.0,0.230574086308479,-6223.0
2.0,5,70.0,858.0,-7.0,0.21149817109108,-6006.0
3.0,6,71.0,818.0,-7.0,0.185090824961662,-5726.0
1.0,10,65.0,778.0,-7.0,0.218861281871796,-5446.0
2.0,9,64.0,743.0,-7.0,0.204118877649307,-5201.0
3.0,6,61.0,704.0,-7.0,0.197017803788185,-4928.0
1.0,10,51.0,667.0,-7.0,0.233727887272835,-4669.0
2.0,10,51.0,662.0,-7.0,0.210054725408554,-4634.0
3.0,8,49.0,622.0,-7.0,0.188259586691856,-4354.0
1.0,10,57.0,603.0,7.0,0.899696886539459,4221.0
2.0,6,53.0,565.0,7.0,0.889387786388397,3955.0
3.0,6,53.0,503.0,7.0,0.881332933902741,3521.0
1.0,10,80.0,461.0,-7.0,0.185287356376648,-3227.0
2.0,3,73.0,439.0,-7.0,0.184713304042816,-3073.0
1.0,10,32.0,434.0,7.0,0.922477304935455,3038.0
2.0,1,23.0,392.0,7.0,0.938779830932617,2744.0
1.0,10,15.0,344.0,7.0,0.939868330955505,2408.0
2.0,5,10.0,298.0,7.0,0.939666330814362,2086.0
3.0,3,8.0,292.0,7.0,0.945494651794434,2044.0
1.0,5,5.0,249.0,7.0,0.955964088439941,1743.0
2.0,6,6.0,208.0,7.0,0.951074779033661,1456.0
3.0,2,2.0,202.0,7.0,0.959003865718842,1414.0
1.0,10,75.0,193.0,-10.0,0.0343264862895012,-1930.0
2.0,5,70.0,177.0,-10.0,0.0257217064499855,-1770.0
1.0,10,51.0,150.0,-10.0,0.0227634999901056,-1500.0
2.0,4,45.0,134.0,-10.0,0.0382826924324036,-1340.0
3.0,1,42.0,128.0,-10.0,0.033143911510706,-1280.0
4.0,1,42.0,123.0,-10.0,0.0209634378552437,-1230.0
1.0,10,36.0,118.0,-10.0,0.0295687727630138,-1180.0
1.0,10,25.0,96.0,-10.0,0.0328235737979412,-960.0
1.0,10,14.0,80.0,-10.0,0.0373603329062462,-800.0
2.0,5,9.0,53.0,-10.0,0.0463603809475899,-530.0
3.0,5,9.0,45.0,-10.0,0.0397913716733456,-450.0
1.0,10,82.0,3596.0,0.0,0.541853308677673,0.0
2.0,10,82.0,3553.0,0.0,0.528741002082825,0.0
1.0,10,57.0,3510.0,0.0,0.579976439476013,0.0
2.0,8,55.0,3470.0,0.0,0.562013030052185,0.0
3.0,1,48.0,3436.0,0.0,0.573660492897034,0.0
1.0,10,47.0,3380.0,0.0,0.584446668624878,0.0
2.0,10,47.0,3374.0,0.0,0.566531538963318,0.0
3.0,15,52.0,3369.0,0.0,0.522705733776093,0.0
1.0,10,93.0,3354.0,0.0,0.471496909856796,0.0
2.0,9,92.0,3327.0,0.0,0.454010665416718,0.0
1.0,10,82.0,3294.0,0.0,0.479715049266815,0.0
1.0,10,70.0,3257.0,0.0,0.500823676586151,0.0
2.0,1,61.0,3218.0,0.0,0.523506760597229,0.0
1.0,10,58.0,3183.0,0.0,0.52243435382843,0.0
1.0,10,42.0,3138.0,0.0,0.549582481384277,0.0
1.0,10,21.0,3094.0,0.0,0.622199416160584,0.0
2.0,3,14.0,3057.0,0.0,0.624662637710571,0.0
3.0,4,15.0,3012.0,0.0,0.598983764648438,0.0
1.0,10,75.0,3005.0,-3.0,0.438413977622986,-9015.0
2.0,9,74.0,2965.0,-3.0,0.419283747673035,-8895.0
3.0,6,71.0,2923.0,-3.0,0.41184389591217,-8769.0
1.0,10,80.0,2879.0,3.0,0.619499981403351,8637.0
2.0,10,80.0,2875.0,3.0,0.609530389308929,8625.0
3.0,6,76.0,2834.0,3.0,0.59708046913147,8502.0
1.0,10,70.0,2789.0,3.0,0.639202654361725,8367.0
2.0,10,70.0,2787.0,3.0,0.624617040157318,8361.0
3.0,10,70.0,2782.0,3.0,0.593231737613678,8346.0
1.0,10,84.0,2765.0,-3.0,0.422731339931488,-8295.0
2.0,2,76.0,2728.0,-3.0,0.439662307500839,-8184.0
1.0,10,74.0,2700.0,-3.0,0.431550592184067,-8100.0
1.0,10,56.0,2654.0,-3.0,0.465447992086411,-7962.0
1.0,10,23.0,2611.0,-3.0,0.559098541736603,-7833.0
1.0,3,3.0,2562.0,-3.0,0.608331680297852,-7686.0
2.0,3,3.0,2555.0,-3.0,0.597515463829041,-7665.0
3.0,2,2.0,2514.0,-3.0,0.584520518779755,-7542.0
1.0,10,75.0,2468.0,0.0,0.493118286132813,0.0
2.0,7,72.0,2429.0,0.0,0.484295159578323,0.0
1.0,10,61.0,2390.0,0.0,0.521846771240234,0.0
2.0,5,56.0,2351.0,0.0,0.519019663333893,0.0
3.0,8,59.0,2313.0,0.0,0.472457081079483,0.0
1.0,10,22.0,2271.0,0.0,0.625648617744446,0.0
2.0,7,19.0,2231.0,0.0,0.620513439178467,0.0
1.0,10,75.0,2226.0,-7.0,0.311763048171997,-15582.0
2.0,3,68.0,2210.0,-7.0,0.324174135923386,-15470.0
3.0,5,70.0,2155.0,-7.0,0.298039883375168,-15085.0
1.0,10,56.0,2116.0,-7.0,0.347143650054932,-14812.0
2.0,1,47.0,2073.0,-7.0,0.36339944601059,-14511.0
1.0,10,44.0,2028.0,-7.0,0.350482076406479,-14196.0
1.0,10,16.0,1979.0,-7.0,0.403785347938538,-13853.0
2.0,8,14.0,1943.0,-7.0,0.390772193670273,-13601.0
3.0,13,19.0,1939.0,-7.0,0.348811507225037,-13573.0
1.0,10,75.0,1917.0,4.0,0.661670506000519,7668.0
2.0,10,75.0,1912.0,4.0,0.647492289543152,7648.0
3.0,1,66.0,1881.0,4.0,0.66204446554184,7524.0
1.0,10,55.0,1855.0,4.0,0.701456069946289,7420.0
2.0,3,48.0,1850.0,4.0,0.725040674209595,7400.0
3.0,1,46.0,1831.0,4.0,0.708376228809357,7324.0
1.0,10,32.0,1825.0,4.0,0.749260365962982,7300.0
2.0,10,32.0,1821.0,4.0,0.73944103717804,7284.0
3.0,10,32.0,1816.0,4.0,0.71536785364151,7264.0
1.0,10,11.0,1806.0,4.0,0.768970429897308,7224.0
1.0,10,75.0,1800.0,7.0,0.731357514858246,12600.0
1.0,10,61.0,1761.0,7.0,0.757569968700409,12327.0
2.0,10,61.0,1757.0,7.0,0.741789877414703,12299.0
3.0,9,60.0,1716.0,7.0,0.726918458938599,12012.0
1.0,10,87.0,1667.0,-7.0,0.284848093986511,-11669.0
2.0,11,88.0,1636.0,-7.0,0.264758229255676,-11452.0
1.0,10,54.0,1585.0,-7.0,0.340090543031693,-11095.0
1.0,10,29.0,1540.0,-7.0,0.371164232492447,-10780.0
1.0,10,75.0,1533.0,0.0,0.465973317623138,0.0
2.0,4,69.0,1500.0,0.0,0.461290031671524,0.0
3.0,1,66.0,1460.0,0.0,0.461784690618515,0.0
1.0,10,64.0,1421.0,0.0,0.493539273738861,0.0
2.0,13,67.0,1379.0,0.0,0.443878412246704,0.0
3.0,12,66.0,1338.0,0.0,0.420691460371017,0.0
1.0,10,78.0,1292.0,0.0,0.560259222984314,0.0
2.0,9,77.0,1252.0,0.0,0.539322197437286,0.0
1.0,10,50.0,1212.0,0.0,0.601688981056213,0.0
2.0,10,50.0,1166.0,0.0,0.581250250339508,0.0
3.0,8,48.0,1131.0,0.0,0.540909051895142,0.0
1.0,10,98.0,1117.0,0.0,0.442175179719925,0.0
2.0,8,96.0,1082.0,0.0,0.422376900911331,0.0
3.0,2,90.0,1041.0,0.0,0.410997956991196,0.0
1.0,10,61.0,1026.0,0.0,0.59254652261734,0.0
1.0,10,46.0,984.0,0.0,0.607348024845123,0.0
2.0,9,45.0,946.0,0.0,0.583149015903473,0.0
3.0,10,46.0,900.0,0.0,0.539553284645081,0.0
1.0,10,36.0,858.0,0.0,0.658383309841156,0.0
2.0,6,32.0,821.0,0.0,0.644016087055206,0.0
1.0,10,25.0,779.0,0.0,0.683752357959747,0.0
2.0,11,26.0,737.0,0.0,0.649399101734161,0.0
1.0,10,15.0,714.0,0.0,0.692744433879852,0.0
2.0,10,15.0,670.0,0.0,0.673404574394226,0.0
3.0,13,18.0,625.0,0.0,0.626266896724701,0.0
4.0,3,8.0,592.0,0.0,0.641508936882019,0.0
1.0,10,75.0,588.0,-7.0,0.169608771800995,-4116.0
2.0,7,72.0,557.0,-7.0,0.167001098394394,-3899.0
3.0,7,72.0,516.0,-7.0,0.151169165968895,-3612.0
1.0,10,74.0,500.0,7.0,0.887184143066406,3500.0
2.0,3,67.0,458.0,7.0,0.900796413421631,3206.0
1.0,10,59.0,414.0,7.0,0.916556894779205,2898.0
2.0,11,60.0,369.0,7.0,0.896071493625641,2583.0
3.0,11,60.0,365.0,7.0,0.882521986961365,2555.0
1.0,10,44.0,321.0,7.0,0.925731122493744,2247.0
2.0,10,44.0,282.0,7.0,0.928946912288666,1974.0
3.0,10,44.0,244.0,7.0,0.925971388816833,1708.0
4.0,1,35.0,200.0,7.0,0.924789547920227,1400.0
1.0,10,30.0,193.0,7.0,0.949140787124634,1351.0
2.0,10,30.0,189.0,7.0,0.943194448947906,1323.0
3.0,8,28.0,184.0,7.0,0.94694596529007,1288.0
1.0,10,67.0,176.0,-7.0,0.120254144072533,-1232.0
2.0,5,62.0,151.0,-7.0,0.0998149514198303,-1057.0
1.0,10,49.0,132.0,-7.0,0.135060697793961,-924.0
1.0,10,34.0,120.0,-7.0,0.167763739824295,-840.0
1.0,10,75.0,114.0,-1.0,0.536566972732544,-114.0
2.0,10,75.0,111.0,-1.0,0.506819605827332,-111.0
1.0,10,54.0,73.0,-1.0,0.591582238674164,-73.0
2.0,11,55.0,52.0,-1.0,0.516173422336578,-52.0
3.0,8,52.0,46.0,-1.0,0.433178633451462,-46.0
1.0,10,40.0,38.0,-1.0,0.661426901817322,-38.0
1.0,10,30.0,16.0,-1.0,0.667649388313294,-16.0
2.0,12,32.0,10.0,-1.0,0.644484102725983,-10.0
1.0,10,75.0,3600.0,0.0,0.433207958936691,0.0
2.0,3,68.0,3570.0,0.0,0.434231877326965,0.0
1.0,10,59.0,3536.0,0.0,0.454899400472641,0.0
2.0,9,58.0,3502.0,0.0,0.436781466007233,0.0
3.0,9,58.0,3498.0,0.0,0.404932260513306,0.0
1.0,10,48.0,3461.0,0.0,0.48011788725853,0.0
2.0,9,47.0,3418.0,0.0,0.461846560239792,0.0
3.0,9,47.0,3414.0,0.0,0.429563641548157,0.0
1.0,10,75.0,3400.0,0.0,0.612697124481201,0.0
2.0,10,75.0,3364.0,0.0,0.597714304924011,0.0
1.0,10,63.0,3326.0,0.0,0.640445172786713,0.0
2.0,10,63.0,3322.0,0.0,0.625880420207977,0.0
3.0,4,57.0,3280.0,0.0,0.615523397922516,0.0
1.0,10,78.0,3230.0,0.0,0.431376695632935,0.0
2.0,3,71.0,3184.0,0.0,0.425708115100861,0.0
1.0,10,66.0,3139.0,0.0,0.450598865747452,0.0
2.0,10,66.0,3097.0,0.0,0.435324251651764,0.0
3.0,5,61.0,3056.0,0.0,0.426857560873032,0.0
1.0,10,80.0,3041.0,0.0,0.606011211872101,0.0
2.0,2,72.0,3008.0,0.0,0.628448009490967,0.0
1.0,10,66.0,2973.0,0.0,0.634617328643799,0.0
2.0,4,60.0,2936.0,0.0,0.633293151855469,0.0
3.0,4,60.0,2898.0,0.0,0.608323752880096,0.0
1.0,10,76.0,2854.0,0.0,0.441675662994385,0.0
2.0,2,68.0,2817.0,0.0,0.4451804459095,0.0
1.0,15,69.0,2774.0,0.0,0.430747032165527,0.0
2.0,15,69.0,2768.0,0.0,0.412862420082092,0.0
3.0,9,63.0,2726.0,0.0,0.413250207901001,0.0
1.0,10,70.0,2707.0,0.0,0.603784203529358,0.0
1.0,10,62.0,2673.0,0.0,0.623137652873993,0.0
1.0,10,49.0,2630.0,0.0,0.63450300693512,0.0
2.0,6,45.0,2592.0,0.0,0.628166496753693,0.0
3.0,4,43.0,2549.0,0.0,0.60340166091919,0.0
1.0,10,80.0,2538.0,0.0,0.425129950046539,0.0
2.0,4,74.0,2502.0,0.0,0.429594069719315,0.0
3.0,3,73.0,2463.0,0.0,0.416948169469833,0.0
1.0,10,79.0,2448.0,0.0,0.590234935283661,0.0
2.0,10,79.0,2443.0,0.0,0.58001846075058,0.0
3.0,9,78.0,2404.0,0.0,0.554432272911072,0.0
1.0,10,71.0,2353.0,0.0,0.440955609083176,0.0
2.0,6,67.0,2309.0,0.0,0.435284316539764,0.0
1.0,10,54.0,2268.0,0.0,0.472870528697968,0.0
2.0,1,45.0,2226.0,0.0,0.501395463943481,0.0
1.0,10,25.0,2186.0,0.0,0.565284311771393,0.0
2.0,13,28.0,2140.0,0.0,0.52649861574173,0.0
3.0,9,24.0,2099.0,0.0,0.530414044857025,0.0
1.0,10,77.0,2047.0,-3.0,0.488431692123413,-6141.0
2.0,8,75.0,2003.0,-3.0,0.471262812614441,-6009.0
3.0,8,75.0,1998.0,-3.0,0.439257889986038,-5994.0
1.0,10,74.0,1933.0,3.0,0.564089834690094,5799.0
2.0,10,74.0,1929.0,3.0,0.545978903770447,5787.0
3.0,10,74.0,1925.0,3.0,0.53143709897995,5775.0
1.0,10,80.0,1912.0,-3.0,0.473717272281647,-5736.0
2.0,9,79.0,1891.0,-3.0,0.462051093578339,-5673.0
3.0,9,79.0,1885.0,-3.0,0.430162787437439,-5655.0
1.0,10,56.0,1871.0,3.0,0.592902302742004,5613.0
2.0,3,49.0,1848.0,3.0,0.63744455575943,5544.0
3.0,1,47.0,1840.0,3.0,0.628750026226044,5520.0
1.0,10,45.0,1830.0,3.0,0.636652827262878,5490.0
2.0,2,37.0,1825.0,3.0,0.6485396027565,5475.0
1.0,10,33.0,1819.0,3.0,0.644517481327057,5457.0
2.0,16,39.0,1816.0,3.0,0.62519234418869,5448.0
3.0,16,39.0,1812.0,3.0,0.616669774055481,5436.0
1.0,10,85.0,1795.0,-6.0,0.325311809778214,-10770.0
2.0,11,86.0,1758.0,-6.0,0.296507120132446,-10548.0
3.0,3,78.0,1698.0,-6.0,0.320451468229294,-10188.0
1.0,10,72.0,1657.0,-6.0,0.319669812917709,-9942.0
2.0,9,71.0,1615.0,-6.0,0.302926033735275,-9690.0
1.0,10,54.0,1572.0,-6.0,0.357035338878632,-9432.0
2.0,12,56.0,1514.0,-6.0,0.32226100564003,-9084.0
3.0,12,56.0,1509.0,-6.0,0.287551492452621,-9054.0
1.0,10,92.0,1460.0,6.0,0.70093035697937,8760.0
2.0,7,89.0,1422.0,6.0,0.702418208122253,8532.0
1.0,10,79.0,1382.0,6.0,0.720791280269623,8292.0
2.0,8,77.0,1348.0,6.0,0.707837641239166,8088.0
3.0,17,86.0,1305.0,6.0,0.654038012027741,7830.0
1.0,10,54.0,1255.0,-6.0,0.351669400930405,-7530.0
2.0,9,53.0,1215.0,-6.0,0.324523448944092,-7290.0
3.0,5,49.0,1169.0,-6.0,0.309790015220642,-7014.0
1.0,10,43.0,1129.0,-6.0,0.352634280920029,-6774.0
2.0,6,39.0,1089.0,-6.0,0.349214464426041,-6534.0
3.0,6,39.0,1084.0,-6.0,0.324047327041626,-6504.0
4.0,5,38.0,1043.0,-6.0,0.28188744187355,-6258.0
1.0,10,30.0,1016.0,-6.0,0.388480544090271,-6096.0
2.0,8,28.0,988.0,-6.0,0.37389013171196,-5928.0
3.0,5,25.0,945.0,-6.0,0.364173352718353,-5670.0
1.0,10,58.0,900.0,6.0,0.825695395469666,5400.0
2.0,9,57.0,864.0,6.0,0.811098992824554,5184.0
3.0,5,53.0,826.0,6.0,0.799267649650574,4956.0
1.0,10,46.0,795.0,6.0,0.840608537197113,4770.0
2.0,6,42.0,752.0,6.0,0.840131163597107,4512.0
1.0,10,21.0,707.0,6.0,0.883945465087891,4242.0
2.0,4,15.0,665.0,6.0,0.888012945652008,3990.0
3.0,4,15.0,661.0,6.0,0.880100905895233,3966.0
1.0,10,75.0,618.0,-9.0,0.144856125116348,-5562.0
1.0,10,63.0,588.0,-9.0,0.160773888230324,-5292.0
2.0,6,59.0,558.0,-9.0,0.14803147315979,-5022.0
3.0,1,54.0,536.0,-9.0,0.143954083323479,-4824.0
4.0,1,54.0,500.0,-9.0,0.102626256644726,-4500.0
1.0,10,52.0,468.0,-9.0,0.140535816550255,-4212.0
2.0,6,48.0,437.0,-9.0,0.130791127681732,-3933.0
1.0,15,33.0,385.0,-9.0,0.164627104997635,-3465.0
1.0,10,57.0,379.0,9.0,0.956022918224335,3411.0
2.0,7,54.0,343.0,9.0,0.953168272972107,3087.0
3.0,1,48.0,337.0,9.0,0.958397746086121,3033.0
1.0,10,41.0,331.0,9.0,0.966723084449768,2979.0
2.0,9,40.0,326.0,9.0,0.964501142501831,2934.0
3.0,5,36.0,282.0,9.0,0.966476798057556,2538.0
1.0,10,22.0,238.0,9.0,0.977384209632874,2142.0
2.0,4,16.0,196.0,9.0,0.976026594638824,1764.0
3.0,2,14.0,153.0,9.0,0.985132157802582,1377.0
1.0,10,75.0,3600.0,0.0,0.433207958936691,0.0
1.0,10,64.0,3577.0,0.0,0.454899400472641,0.0
2.0,5,59.0,3539.0,0.0,0.441970825195313,0.0
3.0,9,63.0,3497.0,0.0,0.404932260513306,0.0
1.0,10,83.0,3445.0,0.0,0.608471512794495,0.0
2.0,7,80.0,3411.0,0.0,0.6029452085495,0.0
1.0,10,59.0,3368.0,0.0,0.640445172786713,0.0
2.0,10,59.0,3363.0,0.0,0.625880420207977,0.0
3.0,3,52.0,3314.0,0.0,0.629306197166443,0.0
1.0,10,92.0,3300.0,0.0,0.411507487297058,0.0
2.0,8,90.0,3261.0,0.0,0.389571309089661,0.0
3.0,8,90.0,3256.0,0.0,0.364794313907623,0.0
1.0,10,45.0,3203.0,0.0,0.654847145080566,0.0
2.0,7,42.0,3170.0,0.0,0.642751932144165,0.0
3.0,6,41.0,3129.0,0.0,0.637941896915436,0.0
1.0,3,3.0,3081.0,0.0,0.737226486206055,0.0
2.0,3,3.0,3078.0,0.0,0.726203680038452,0.0
3.0,2,2.0,3036.0,0.0,0.713735282421112,0.0
1.0,10,75.0,3029.0,-3.0,0.34268993139267,-9087.0
1.0,10,30.0,2985.0,-3.0,0.444694012403488,-8955.0
2.0,2,22.0,2944.0,-3.0,0.474261999130249,-8832.0
1.0,8,8.0,2904.0,-3.0,0.496385961771011,-8712.0
2.0,3,3.0,2870.0,-3.0,0.501953542232513,-8610.0
3.0,1,1.0,2832.0,-3.0,0.50248396396637,-8496.0
1.0,10,75.0,2829.0,-4.0,0.45440873503685,-11316.0
1.0,10,46.0,2794.0,-4.0,0.507396996021271,-11176.0
1.0,10,19.0,2758.0,-4.0,0.589543282985687,-11032.0
2.0,6,15.0,2718.0,-4.0,0.574870944023132,-10872.0
1.0,10,75.0,2711.0,-3.0,0.336022347211838,-8133.0
1.0,10,28.0,2700.0,-3.0,0.451551914215088,-8100.0
2.0,6,24.0,2664.0,-3.0,0.447185635566711,-7992.0
3.0,2,20.0,2632.0,-3.0,0.450104862451553,-7896.0
1.0,10,17.0,2589.0,-3.0,0.465815246105194,-7767.0
2.0,4,11.0,2543.0,-3.0,0.472765386104584,-7629.0
1.0,10,76.0,2533.0,-4.0,0.45008984208107,-10132.0
1.0,10,75.0,2520.0,-3.0,0.336022347211838,-7560.0
2.0,10,75.0,2514.0,-3.0,0.299633920192719,-7542.0
3.0,14,79.0,2469.0,-3.0,0.26323014497757,-7407.0
1.0,10,56.0,2417.0,3.0,0.747632801532745,7251.0
2.0,11,57.0,2381.0,3.0,0.731481492519379,7143.0
3.0,13,59.0,2336.0,3.0,0.694300532341003,7008.0
1.0,10,90.0,2322.0,-3.0,0.292817294597626,-6966.0
2.0,3,83.0,2280.0,-3.0,0.325929671525955,-6840.0
1.0,10,78.0,2239.0,-3.0,0.337862938642502,-6717.0
2.0,8,76.0,2193.0,-3.0,0.320330411195755,-6579.0
3.0,8,76.0,2188.0,-3.0,0.300192713737488,-6564.0
1.0,10,71.0,2144.0,3.0,0.738685667514801,6432.0
2.0,1,62.0,2107.0,3.0,0.769924879074097,6321.0
1.0,10,56.0,2070.0,3.0,0.761417806148529,6210.0
1.0,10,44.0,2031.0,3.0,0.776918649673462,6093.0
2.0,4,38.0,1991.0,3.0,0.783815562725067,5973.0
1.0,10,27.0,1945.0,3.0,0.795148611068726,5835.0
1.0,18,35.0,1920.0,3.0,0.780685007572174,5760.0
2.0,20,37.0,1879.0,3.0,0.771721363067627,5637.0
1.0,10,75.0,1871.0,-10.0,0.159955963492394,-18710.0
1.0,10,56.0,1848.0,-10.0,0.178336903452873,-18480.0
2.0,10,56.0,1843.0,-10.0,0.167176887392998,-18430.0
1.0,10,75.0,1800.0,10.0,0.853289663791657,18000.0
2.0,10,75.0,1763.0,10.0,0.84244430065155,17630.0
1.0,10,64.0,1726.0,10.0,0.87792694568634,17260.0
2.0,9,63.0,1681.0,10.0,0.873140811920166,16810.0
3.0,3,57.0,1641.0,10.0,0.886762380599976,16410.0
1.0,10,82.0,1587.0,-10.0,0.170157492160797,-15870.0
2.0,6,78.0,1547.0,-10.0,0.167792156338692,-15470.0
1.0,10,68.0,1518.0,-10.0,0.167134329676628,-15180.0
2.0,4,62.0,1482.0,-10.0,0.163722172379494,-14820.0
3.0,2,60.0,1437.0,-10.0,0.166435867547989,-14370.0
1.0,20,54.0,1364.0,-10.0,0.182842805981636,-13640.0
2.0,16,50.0,1322.0,-10.0,0.166964247822762,-13220.0
1.0,10,34.0,1281.0,-10.0,0.213204011321068,-12810.0
1.0,10,75.0,1265.0,-17.0,0.0571725554764271,-21505.0
2.0,6,71.0,1229.0,-17.0,0.0522316098213196,-20893.0
3.0,1,66.0,1199.0,-17.0,0.0514757931232452,-20383.0
4.0,2,67.0,1153.0,-17.0,0.0393298529088497,-19601.0
1.0,10,75.0,1146.0,-24.0,0.0050878203473985,-27504.0
2.0,6,71.0,1120.0,-24.0,0.0047850469127297,-26880.0
3.0,6,71.0,1116.0,-24.0,0.0040423697791993,-26784.0
1.0,10,55.0,1089.0,-24.0,0.0056859930045902,-26136.0
2.0,7,52.0,1068.0,-24.0,0.00523226801306,-25632.0
3.0,7,52.0,1063.0,-24.0,0.0041223494336009,-25512.0
1.0,10,41.0,1035.0,-24.0,0.006875108461827,-24840.0
2.0,6,37.0,1004.0,-24.0,0.0058896471746265,-24096.0
3.0,6,37.0,997.0,-24.0,0.0045652468688786,-23928.0
4.0,6,37.0,992.0,-24.0,0.0034582132939249,-23808.0
1.0,10,50.0,987.0,24.0,0.999303460121155,23688.0
1.0,10,39.0,954.0,24.0,0.999346435070038,22896.0
2.0,5,34.0,913.0,24.0,0.99950122833252,21912.0
3.0,4,33.0,900.0,24.0,0.999594509601593,21600.0
1.0,10,22.0,859.0,24.0,0.999690413475037,20616.0
2.0,7,19.0,813.0,24.0,0.999566495418549,19512.0
1.0,10,75.0,807.0,-31.0,8.18339103716426e-05,-25017.0
2.0,7,72.0,762.0,-31.0,8.18016123957932e-05,-23622.0
3.0,4,69.0,722.0,-31.0,5.87554859521333e-05,-22382.0
1.0,10,61.0,693.0,-31.0,6.32900046184659e-05,-21483.0
2.0,12,63.0,655.0,-31.0,5.91412790527102e-05,-20305.0
3.0,5,56.0,614.0,-31.0,5.82309294259176e-05,-19034.0
4.0,3,54.0,568.0,-31.0,7.34427158022299e-05,-17608.0
